bfid,location_cookie,size,crc,pnfs_path
CDMS154724759400000,0000_000000000_0000077,3784102744,3401155630,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/10000/445A79F2-5307-E911-A6F4-001517F7F510.root
CDMS154724762200002,0000_000000000_0000078,2474266945,269140332,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/ZJToMuMuJ_M-50_scales0p5to4_TuneCP5_13TeV_powheg2-minlo-pythia/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/90000/8402EBC4-1307-E911-B35C-001E67E69E05.root
CDMS154724766100000,0000_000000000_0000079,3216827520,1664713222,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/90000/CC5094C2-5708-E911-8A26-485B3919F0DC.root
CDMS154724767900000,0000_000000000_0000080,2710378829,3635012392,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/90000/5CCC209C-9607-E911-BFC0-90B11C094A7E.root
CDMS154724770500001,0000_000000000_0000081,3769122351,4145445801,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/20001/865AE2EA-EA08-E911-863F-001E67A406E0.root
CDMS154724772400004,0000_000000000_0000082,4152784419,1533272959,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/ZJToMuMuJ_M-50_scales0p5to4_TuneCP5_13TeV_powheg2-minlo-pythia/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/20000/D6EFC033-1C07-E911-81A6-008CFA05EA18.root
CDMS154724774400000,0000_000000000_0000083,3536619953,3405919936,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/ZJToMuMuJ_M-50_scales0p5to4_TuneCP5_13TeV_powheg2-minlo-pythia/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/20000/88531D05-ED06-E911-B2E4-008CFA064760.root
CDMS154724777500002,0000_000000000_0000084,1869516355,750088787,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/ZJToMuMuJ_M-50_scales0p5to4_TuneCP5_13TeV_powheg2-minlo-pythia/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/90000/80CBE2E5-3908-E911-9686-B4969109F68C.root
CDMS154724780300002,0000_000000000_0000085,4133903567,2579977401,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/ZJToMuMuJ_M-50_scales0p5to4_TuneCP5_13TeV_powheg2-minlo-pythia/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/90000/28B0BCD8-4507-E911-AF81-00266CFCC8A8.root
CDMS154724782100001,0000_000000000_0000086,2743283916,129639635,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/90000/64845F54-8408-E911-A5FF-0CC47A4D7662.root
CDMS154724784300000,0000_000000000_0000087,3779806855,2556036716,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/90000/A82E0253-9A08-E911-9FB9-0025905B856E.root
CDMS154724787200001,0000_000000000_0000088,3755294109,1661034015,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/90000/EE7A600C-A508-E911-8D63-0025905B860E.root
CDMS154724789100000,0000_000000000_0000089,2709335017,2449156536,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/ZJToMuMuJ_M-50_scales0p5to4_TuneCP5_13TeV_powheg2-minlo-pythia/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/90000/3A1FA64B-7C07-E911-9861-008CFA1CB8A8.root
CDMS154724801500000,0000_000000000_0000090,4282061906,918809982,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/90000/207F4508-F307-E911-85C2-0CC47A7C34A6.root
CDMS154724816400001,0000_000000000_0000091,4288226473,2642619096,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/90000/906A8325-F607-E911-BFF6-0CC47A78A418.root
CDMS154724820400000,0000_000000000_0000092,3788407602,2760134916,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/90000/0A0835A1-6607-E911-B2E0-0CC47A4C8E82.root
CDMS154724824700006,0000_000000000_0000093,3249879515,3496270295,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/90000/C29BDD2C-8C07-E911-9DDD-0025905B85EC.root
CDMS154724829600001,0000_000000000_0000094,2465842027,2331594131,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/ZJToMuMuJ_M-50_scales0p5to4_TuneCP5_13TeV_powheg2-minlo-pythia/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/280000/5AFAE4F8-8A07-E911-946E-549F358EB7D7.root
CDMS154724838800000,0000_000000000_0000095,3839903390,4025542492,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/90001/9A17A8FD-C808-E911-8318-0CC47A4D76D0.root
CDMS154724856900000,0000_000000000_0000096,4282084910,456002358,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/90001/1CDAE2E5-D408-E911-B3F7-0025905A6066.root
CDMS154724866900000,0000_000000000_0000097,3793189567,352209153,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/90000/BC981080-6308-E911-8BEE-0CC47A7C35C8.root
CDMS154724870900000,0000_000000000_0000098,3759237317,2975719924,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/90001/B694D69F-E608-E911-A83A-0025905B855C.root
CDMS154724878200002,0000_000000000_0000099,4159676543,4248914119,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/ZJToMuMuJ_M-50_scales0p5to4_TuneCP5_13TeV_powheg2-minlo-pythia/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/20000/AAACD7D8-1007-E911-8DBD-008CFA0A5A10.root
CDMS154724883500000,0000_000000000_0000100,3798086000,2672518157,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/90000/1AE20F92-9108-E911-952C-0025905B8582.root
CDMS154724890700000,0000_000000000_0000101,3772644600,2616564877,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/90000/605F98E9-2A08-E911-8E54-0CC47A78A360.root
CDMS154724909700000,0000_000000000_0000102,3780565040,1019877349,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/90000/7CB24926-F607-E911-929B-0CC47A7C3604.root
CDMS154724912500000,0000_000000000_0000103,4284675877,3247455751,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/90000/827AF83A-8307-E911-B9BA-0025905A60F2.root
CDMS154724918400001,0000_000000000_0000104,3803304736,2269800837,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/90000/22A5455B-1808-E911-AE77-0025905B8582.root
CDMS154724920700000,0000_000000000_0000105,3795707488,3710481331,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/90000/F8D45DCC-1F08-E911-AB21-0CC47A78A418.root
CDMS154724926800001,0000_000000000_0000106,2283612076,253200268,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/ZJToMuMuJ_M-50_scales0p5to4_TuneCP5_13TeV_powheg2-minlo-pythia/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/90000/5E1EB006-9E07-E911-8141-A0369FC5C48C.root
CDMS154724928800000,0000_000000000_0000107,3232720980,1896840448,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/90000/B8D60F8A-8A07-E911-9AFF-0025905A60EE.root
CDMS154724932000000,0000_000000000_0000108,3775583283,2111572400,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/90001/9C0EEB93-F608-E911-995E-0CC47A745250.root
CDMS154724959800000,0000_000000000_0000109,3249574333,3532474890,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/90001/064ED44D-E108-E911-B713-0025905A605E.root
CDMS154724966800001,0000_000000000_0000110,4257085859,3453956092,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/90001/7A198B56-CE08-E911-84BC-0CC47A4C8ED8.root
CDMS154724972100001,0000_000000000_0000111,3777168982,2465354197,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/90000/A4ECAB17-7307-E911-877F-0025905B8612.root
CDMS154724973900000,0000_000000000_0000112,2524069882,3068976538,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/ZJToMuMuJ_M-50_scales0p5to4_TuneCP5_13TeV_powheg2-minlo-pythia/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/20000/AAD79794-F606-E911-9A07-A0369FC5B7E0.root
CDMS154724988800000,0000_000000000_0000113,3774469105,2909913738,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/90001/1C2399E1-D408-E911-9580-0025905A60CE.root
CDMS154724991000005,0000_000000000_0000114,3781366550,931030865,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/1E4BF7EC-7D08-E911-A2CF-549F35AD8B95.root
CDMS154725010800000,0000_000000000_0000115,3797489093,2157964044,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/90000/CE312499-2C08-E911-9E84-0CC47A4D7666.root
CDMS154725015000000,0000_000000000_0000116,3796239103,1011315911,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/107AF806-9208-E911-B82D-A0369F7F9324.root
CDMS154725017700000,0000_000000000_0000117,3788386978,3773228051,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/90001/4066AF6F-D308-E911-8D94-0CC47A7C3424.root
CDMS154725022400000,0000_000000000_0000118,3773881374,2117232231,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/AABF4AC0-0608-E911-A731-20040FE9DE50.root
CDMS154725025000000,0000_000000000_0000119,3763965134,1295069414,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/90001/C8731F32-D908-E911-93FA-0025905B85EC.root
CDMS154725031600004,0000_000000000_0000120,3775585365,697532127,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/280000/9ECD0E09-FD07-E911-ADF3-001EC94BA171.root
CDMS154725036300000,0000_000000000_0000121,3777424292,3196428032,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/FAFA8F34-8508-E911-B17A-008CFA197A5C.root
CDMS154725038600000,0000_000000000_0000122,2154996095,2901296672,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80001/1AF200FE-D808-E911-B2E3-008CFA1980B8.root
CDMS154725047500000,0000_000000000_0000123,4274315859,124349670,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/F279B70D-CC08-E911-8C3E-A0369FC5EEB0.root
CDMS154725049600000,0000_000000000_0000124,3793678437,2249307293,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/280001/6A152282-C508-E911-8C4C-0019B9CB0258.root
CDMS154725065700000,0000_000000000_0000125,2699981082,272836006,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/280000/16D4F006-BD07-E911-B52C-141877344134.root
CDMS154725077100000,0000_000000000_0000126,3747815453,871537654,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/280001/B65691D2-B908-E911-BBEA-B083FED43140.root
CDMS154725082300000,0000_000000000_0000127,3827888807,1477460111,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/280000/06B5D56C-0508-E911-BDA0-549F3525AE58.root
CDMS154725085400005,0000_000000000_0000128,3815018614,186369582,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80001/5CB38CAE-F808-E911-970D-008CFA1CBB34.root
CDMS154725106700000,0000_000000000_0000129,3819116358,4254345433,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80001/4415430E-F808-E911-9BBA-008CFA064858.root
CDMS154725119700000,0000_000000000_0000130,3800422417,2058727543,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80001/603A027C-DF08-E911-8324-A0369FC5D92C.root
CDMS154725121700002,0000_000000000_0000131,3807046458,1518883694,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/90001/9805AEEA-D008-E911-9429-0CC47A7C3428.root
CDMS154725125800006,0000_000000000_0000132,3802795728,3750167065,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/8C2CFCD8-ED07-E911-A4E0-A0369FC5DCB8.root
CDMS154725128100003,0000_000000000_0000133,3798815198,2781469052,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/F0506891-8207-E911-9C40-008CFA0648E0.root
CDMS154725135500001,0000_000000000_0000134,3294953275,2934572579,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/ZJToMuMuJ_M-50_scales0p5to4_TuneCP5_13TeV_powheg2-minlo-pythia/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/20000/14857D18-1107-E911-9944-A0369FC52064.root
CDMS154725139400000,0000_000000000_0000135,3797169763,877983221,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/280000/88E4112A-A008-E911-B5C3-141877411970.root
CDMS154725146800002,0000_000000000_0000136,3807532161,3356271168,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/08CAF54A-AE08-E911-9CCC-1866DAEECFD0.root
CDMS154725156000000,0000_000000000_0000137,3786555808,3499976412,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/280000/226A961B-9208-E911-B405-20040FE8E824.root
CDMS154725157400003,0000_000000000_0000138,2149395140,4212343803,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80001/F8E5A723-2109-E911-93FC-1866DAEECF18.root
CDMS154725162000000,0000_000000000_0000139,3784436650,3317624609,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/280001/521A899A-C708-E911-8A65-B083FED18595.root
CDMS154725164300000,0000_000000000_0000140,3753153371,2605924517,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/4435DBB2-9608-E911-ABEF-A0369FC5F804.root
CDMS154725173100000,0000_000000000_0000141,3766640613,2511622186,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/280000/DAE8CBC8-9C07-E911-ABE1-1866DAEEB0A4.root
CDMS154725175000003,0000_000000000_0000142,2159499272,4181629891,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/C2EFAFC6-4308-E911-A45F-B496910A8AA8.root
CDMS154725178500000,0000_000000000_0000143,4282129484,1501683769,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/280000/BCF32166-B608-E911-B4B8-001C23C0DE8C.root
CDMS154725180700001,0000_000000000_0000144,4265595298,2803331876,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/90000/4C6280FB-2308-E911-AB1E-0CC47A4D760C.root
CDMS154725184100002,0000_000000000_0000145,4273979315,3987147361,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/280000/A246D313-8407-E911-8836-1866DAEB5C78.root
CDMS154725192700001,0000_000000000_0000146,3807738647,1257912743,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/D0B271BE-7D07-E911-A691-008CFA0648E0.root
CDMS154725198800000,0000_000000000_0000147,3757215170,3270414870,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/24619238-C108-E911-996A-20040FEABE6C.root
CDMS154725200700003,0000_000000000_0000148,3765896549,3950673474,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/280000/6A3679AB-F707-E911-8D17-782BCB539A12.root
CDMS154725203200000,0000_000000000_0000149,3789732144,1610723025,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/C0E9C150-B908-E911-905D-B496910A8A88.root
CDMS154725205400001,0000_000000000_0000150,2705522948,31143202,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/D680FA8E-FF07-E911-9025-B083FED424C3.root
CDMS154725211500003,0000_000000000_0000151,3779693341,3059175520,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/7278CADB-EA07-E911-9CD2-1866DAEA8230.root
